Date,Price
2018-04-11,516.7330397316470
2018-04-12,518.6907486507800
2018-04-13,524.4774065352420
2018-04-14,514.7060119232060
2018-04-15,516.0948406099510
2018-04-16,519.1942749580620
2018-04-17,524.5356655447880
2018-04-18,519.5620417432680
2018-04-19,519.1944114680390
2018-04-20,512.3137145096140
2018-04-21,527.5022290229370
2018-04-22,509.32581401116600
2018-04-23,521.0926724407490
2018-04-24,526.6538973640150
2018-04-25,521.4310549102780
2018-04-26,519.3377897984380
2018-04-27,512.2916214152380
2018-04-28,521.5139060139690
2018-04-29,520.782603753384
2018-04-30,516.6858188769980
2018-05-01,519.3850892269090
2018-05-02,522.4263055137480
2018-05-03,522.9307629072090
2018-05-04,516.3757209956820
2018-05-05,525.5880806914500
2018-05-06,522.7836924056320
2018-05-07,514.5386807636830
2018-05-08,530.6656362963510
2018-05-09,519.241895352092
2018-05-10,522.91724661524
2018-05-11,509.0624764199890
2018-05-12,529.3106796920600
2018-05-13,519.7478322789810
2018-05-14,514.2619893297580
2018-05-15,517.6689962612400
2018-05-16,525.1062284279530
2018-05-17,524.2466362431550
2018-05-18,517.9045033420240
2018-05-19,518.9273924575910
2018-05-20,522.3971719529410
2018-05-21,513.3141804160690
2018-05-22,518.5283426439160
2018-05-23,522.3792486135480
2018-05-24,519.6813169920220
2018-05-25,522.7773241484390
2018-05-26,516.1344474231310
2018-05-27,521.5334098654770
2018-05-28,518.2235480797410
2018-05-29,515.4696949323590
2018-05-30,517.5656725881650
2018-05-31,526.0867591634490
2018-06-01,513.9067150658540
2018-06-02,515.9343667455960
2018-06-03,518.9346749779130
2018-06-04,516.9362000782250
2018-06-05,517.0945201440960
2018-06-06,520.002775000451
2018-06-07,514.8993810469940
2018-06-08,520.5338620536350
2018-06-09,522.4882137331710
2018-06-10,520.3368759533640
2018-06-11,524.5742262538100
2018-06-12,517.8829465176100
2018-06-13,524.9168095523890
2018-06-14,522.6968771830770
2018-06-15,514.2446815879320
2018-06-16,528.743687700019
2018-06-17,524.8846971445000
2018-06-18,520.8472323549890
2018-06-19,522.9456559788850
2018-06-20,515.0095938525100
2018-06-21,531.2202159212170
2018-06-22,521.4042822813080
2018-06-23,530.5745364325840
2018-06-24,521.2804039513520
2018-06-25,525.636444528133
2018-06-26,526.56255381866
2018-06-27,515.2731056226030
2018-06-28,524.584761751985
2018-06-29,519.3536659224520
2018-06-30,516.720389104031
2018-07-01,511.37622198997400
2018-07-02,534.4007336828140
2018-07-03,524.0484449360830
2018-07-04,523.6609875686400
2018-07-05,517.5308689661090
2018-07-06,523.5642433717230
2018-07-07,513.7897600216160
2018-07-08,529.550757721008
2018-07-09,515.4175084109530
2018-07-10,517.8421617782880
2018-07-11,516.4251174441210
2018-07-12,525.9739487270440
2018-07-13,523.1911155617680
2018-07-14,514.7212284954380
2018-07-15,527.8657891228360
2018-07-16,514.7521199062110
2018-07-17,516.5933346016240
2018-07-18,517.24850192874
2018-07-19,511.47421670715400
2018-07-20,518.7328596234120
2018-07-21,527.5113283758810
2018-07-22,518.1140442535540
2018-07-23,519.8002283597230
2018-07-24,520.091600524763
2018-07-25,524.7318767532510
2018-07-26,522.3117143462040
2018-07-27,519.1429657913160
2018-07-28,517.3178354533230
2018-07-29,517.0051301580860
2018-07-30,525.3655274318890
2018-07-31,529.3908461033740
2018-08-01,521.8291832948560
2018-08-02,515.4894278452970
2018-08-03,526.7728778586080
2018-08-04,515.3515452317380
2018-08-05,518.3656584930590
2018-08-06,525.0714588955710
2018-08-07,528.1628900641590
2018-08-08,521.1320953008450
2018-08-09,518.2881982139870
2018-08-10,509.38991141894900
2018-08-11,511.12107488987800
2018-08-12,528.0674722124210
2018-08-13,517.7830709106240
2018-08-14,507.58886321859700
2018-08-15,521.7643048355200
2018-08-16,517.3811518527410
2018-08-17,516.085882988743
2018-08-18,522.3854290161050
2018-08-19,527.1146214436730
2018-08-20,519.5508341324380
2018-08-21,520.6974811469700
2018-08-22,519.2247707305880
2018-08-23,518.1130166522020
2018-08-24,519.656547456389
2018-08-25,517.3776950086070
2018-08-26,518.9983296247370
2018-08-27,525.2735997776440
2018-08-28,518.655306642313
2018-08-29,525.8136696788310
2018-08-30,518.3023913305360
2018-08-31,521.258528369752
2018-09-01,525.4424852248670
2018-09-02,521.9855221520570
2018-09-03,521.3561427872900
2018-09-04,520.5996192633810
2018-09-05,519.6857556180930
2018-09-06,519.2356255048770
2018-09-07,515.1832063836340
2018-09-08,522.9163470221470
2018-09-09,517.305090690806
